#SDATE 2007-01-20 12:00:00
#EDATE 2007-01-21 12:00:00
#C_D_AV 0.24303694458437503
#C_D_MAX 0.8458012673640729
#C_CD_AV 0.2025290494609614
#C_CD_MAX 0.8183270809212764
#C_PD_AV 0.13601118536170043
#C_PD_MAX 0.5066022831124408
#C_LN 83
#C_CL 0.8108672936259144
#C_L 0.8653866248693834
#C_PL 2.531739811912226
#C_UL 0.819140170174653
C_D 2007-01-20 12:00:00 0.0
C_D 2007-01-20 12:05:00 0.0
C_D 2007-01-20 12:10:00 0.0
C_D 2007-01-20 12:15:00 0.0
C_D 2007-01-20 12:20:00 0.0
C_D 2007-01-20 12:25:00 0.0
C_D 2007-01-20 12:30:00 0.0
C_D 2007-01-20 12:35:00 0.0
C_D 2007-01-20 12:40:00 0.0
C_D 2007-01-20 12:45:00 0.0
C_D 2007-01-20 12:50:00 0.0
C_D 2007-01-20 12:55:00 0.0
C_D 2007-01-20 13:00:00 0.0
C_D 2007-01-20 13:05:00 0.0
C_D 2007-01-20 13:10:00 0.0
C_D 2007-01-20 13:15:00 0.0
C_D 2007-01-20 13:20:00 0.0
C_D 2007-01-20 13:25:00 0.0
C_D 2007-01-20 13:30:00 0.0
C_D 2007-01-20 13:35:00 0.0
C_D 2007-01-20 13:40:00 0.0
C_D 2007-01-20 13:45:00 0.0
C_D 2007-01-20 13:50:00 0.0
C_D 2007-01-20 13:55:00 0.0
C_D 2007-01-20 14:00:00 0.0
C_D 2007-01-20 14:05:00 0.0
C_D 2007-01-20 14:10:00 0.0
C_D 2007-01-20 14:15:00 0.0
C_D 2007-01-20 14:20:00 0.0
C_D 2007-01-20 14:25:00 0.0
C_D 2007-01-20 14:30:00 0.0
C_D 2007-01-20 14:35:00 0.0
C_D 2007-01-20 14:40:00 0.0
C_D 2007-01-20 14:45:00 0.0
C_D 2007-01-20 14:50:00 0.0
C_D 2007-01-20 14:55:00 0.0
C_D 2007-01-20 15:00:00 0.0
C_D 2007-01-20 15:05:00 0.0
C_D 2007-01-20 15:10:00 0.0
C_D 2007-01-20 15:15:00 0.0
C_D 2007-01-20 15:20:00 0.0
C_D 2007-01-20 15:25:00 0.0
C_D 2007-01-20 15:30:00 0.0
C_D 2007-01-20 15:35:00 0.0
C_D 2007-01-20 15:40:00 0.0
C_D 2007-01-20 15:45:00 0.0
C_D 2007-01-20 15:50:00 0.0
C_D 2007-01-20 15:55:00 0.0
C_D 2007-01-20 16:00:00 0.0
C_D 2007-01-20 16:05:00 0.0
C_D 2007-01-20 16:10:00 0.0
C_D 2007-01-20 16:15:00 0.0
C_D 2007-01-20 16:20:00 0.0
C_D 2007-01-20 16:25:00 0.0
C_D 2007-01-20 16:30:00 0.0
C_D 2007-01-20 16:35:00 0.0
C_D 2007-01-20 16:40:00 0.0
C_D 2007-01-20 16:45:00 0.0
C_D 2007-01-20 16:50:00 0.0
C_D 2007-01-20 16:55:00 0.0
C_D 2007-01-20 17:00:00 0.0
C_D 2007-01-20 17:05:00 0.0
C_D 2007-01-20 17:10:00 0.0
C_D 2007-01-20 17:15:00 0.0
C_D 2007-01-20 17:20:00 0.0
C_D 2007-01-20 17:25:00 0.0
C_D 2007-01-20 17:30:00 0.0
C_D 2007-01-20 17:35:00 0.0
C_D 2007-01-20 17:40:00 0.0
C_D 2007-01-20 17:45:00 0.0
C_D 2007-01-20 17:50:00 0.0
C_D 2007-01-20 17:55:00 0.0
C_D 2007-01-20 18:00:00 0.0
C_D 2007-01-20 18:05:00 0.0
C_D 2007-01-20 18:10:00 0.0
C_D 2007-01-20 18:15:00 0.0
C_D 2007-01-20 18:20:00 0.0
C_D 2007-01-20 18:25:00 0.0
C_D 2007-01-20 18:30:00 0.0
C_D 2007-01-20 18:35:00 0.0
C_D 2007-01-20 18:40:00 0.0
C_D 2007-01-20 18:45:00 0.0
C_D 2007-01-20 18:50:00 0.0
C_D 2007-01-20 18:55:00 0.0
C_D 2007-01-20 19:00:00 0.0
C_D 2007-01-20 19:05:00 0.0
C_D 2007-01-20 19:10:00 0.0
C_D 2007-01-20 19:15:00 0.0
C_D 2007-01-20 19:20:00 0.0
C_D 2007-01-20 19:25:00 0.0
C_D 2007-01-20 19:30:00 0.0
C_D 2007-01-20 19:35:00 0.5090360765071095
C_D 2007-01-20 19:40:00 0.5090360765071095
C_D 2007-01-20 19:45:00 0.5090360765071095
C_D 2007-01-20 19:50:00 0.5090360765071095
C_D 2007-01-20 19:55:00 0.05942367340633431
C_D 2007-01-20 20:00:00 0.21733264245782644
C_D 2007-01-20 20:05:00 0.38301513733987036
C_D 2007-01-20 20:10:00 0.5345988477471101
C_D 2007-01-20 20:15:00 0.5345988477471101
C_D 2007-01-20 20:20:00 0.5345988477471101
C_D 2007-01-20 20:25:00 0.4041640651384145
C_D 2007-01-20 20:30:00 0.5316718671892393
C_D 2007-01-20 20:35:00 0.5316718671892393
C_D 2007-01-20 20:40:00 0.5316718671892393
C_D 2007-01-20 20:45:00 0.5316718671892393
C_D 2007-01-20 20:50:00 0.5316718671892393
C_D 2007-01-20 20:55:00 0.3800881567819995
C_D 2007-01-20 21:00:00 0.3800881567819995
C_D 2007-01-20 21:05:00 0.449374609729259
C_D 2007-01-20 21:10:00 0.449374609729259
C_D 2007-01-20 21:15:00 0.449374609729259
C_D 2007-01-20 21:20:00 0.35129118244628266
C_D 2007-01-20 21:25:00 0.35129118244628266
C_D 2007-01-20 21:30:00 0.22378338039545792
C_D 2007-01-20 21:35:00 0.22378338039545792
C_D 2007-01-20 21:40:00 0.22378338039545792
C_D 2007-01-20 21:45:00 0.22378338039545792
C_D 2007-01-20 21:50:00 0.22378338039545792
C_D 2007-01-20 21:55:00 0.15618431279639033
C_D 2007-01-20 22:00:00 0.15618431279639033
C_D 2007-01-20 22:05:00 0.22378338039545792
C_D 2007-01-20 22:10:00 0.22378338039545792
C_D 2007-01-20 22:15:00 0.22378338039545792
C_D 2007-01-20 22:20:00 0.22378338039545792
C_D 2007-01-20 22:25:00 0.22378338039545792
C_D 2007-01-20 22:30:00 0.22378338039545792
C_D 2007-01-20 22:35:00 0.21333808078028474
C_D 2007-01-20 22:40:00 0.21333808078028474
C_D 2007-01-20 22:45:00 0.21333808078028474
C_D 2007-01-20 22:50:00 0.21333808078028474
C_D 2007-01-20 22:55:00 0.1440516278330252
C_D 2007-01-20 23:00:00 0.1440516278330252
C_D 2007-01-20 23:05:00 0.16875209351913825
C_D 2007-01-20 23:10:00 0.16875209351913825
C_D 2007-01-20 23:15:00 0.16875209351913825
C_D 2007-01-20 23:20:00 0.16875209351913825
C_D 2007-01-20 23:25:00 0.16875209351913825
C_D 2007-01-20 23:30:00 0.4481596932519104
C_D 2007-01-20 23:35:00 0.4481596932519104
